image,label,score,x1,y1,x2,y2,gemini_3_single_q1,gemini_3_single_q2,gemini_3_single_q3,gemini_3_couple_q1,gemini_3_couple_q2,gemini_3_couple_q3,gemini_3_group_q1,gemini_3_group_q2,gemini_3_group_q3
image_78_jpg.rf.6930a43de7b882b45d1e5e7c181ab9f6.jpg,electric kettle,0.1281013935804367,375.9591979980469,303.52984619140625,410.6649475097656,359.3446655273437,Is that black kettle compact enough to leave plenty of workspace on the desk for my laptop?,Does it boil water quickly for a fast?,Is the tub slip-resistant for safety when showering solo?,Does that kettle hold enough water to fill two large mugs of tea at the same time?,Is the appliance quiet enough to use early in the morning without waking my partner?,Can you see the water level clearly through the side window to measure out exactly two cups?,Is the capacity large enough to prepare hot oatmeal or cocoa for the whole family in one go?,Does the exterior of the kettle stay cool to the touch to prevent burns if children are in the room?,Is the lid easy to open and refill quickly if we need to boil multiple batches for a larger group?
image_33_jpg.rf.429431291699ba82cbc7b251fb4304de.jpg,electric kettle,0.1484925746917724,32.646141052246094,194.68170166015625,335.5867004394531,464.0319213867188,Is this compact kettle quick to boil for a fast cup of tea or instant oatmeal before I head out for the day?,"Since I only see coffee pods on the machine, are tea bags and a mug provided to use with the kettle?","Is the kettle cordless for easy pouring, or do I need to keep it tethered to the base near the crowded counter?","Does the black kettle hold enough water to fill two large mugs at once, or will we need to boil it twice for our morning tea?",My partner prefers Nespresso but I drink tea; is there enough counter space to use the kettle and coffee machine simultaneously?,Is the kettle quiet when boiling so I can make a hot drink early in the morning without waking my partner?,That kettle looks like a smaller capacity model; will we have to refill and boil it multiple times to make hot chocolate for the whole family?,Is the exterior of the kettle plastic or insulated so it stays cool to the touch if the kids accidentally bump it?,Does the clear water gauge on the side make it easy to measure precise amounts for preparing baby formula or instant noodles?
image_33_jpg.rf.429431291699ba82cbc7b251fb4304de.jpg,electric kettle,0.1413696706295013,300.4420471191406,234.843017578125,542.5904541015625,440.1684265136719,Is the water level window clear enough to measure out just one cup so I don't waste time boiling extra water?,Does this kettle boil water quickly so I can make a fast coffee before heading out for the day?,Is the interior of the kettle kept clean and free of limescale for a hygienic personal use?,Does the kettle have enough capacity to fill two large mugs at once so we can enjoy breakfast together?,Is the appliance quiet when boiling so one of us can make tea without waking the other up?,Is the kettle placed near enough to outlets to easily make hot drinks for a relaxing evening in the room?,Is the capacity large enough to boil water for everyone's instant noodles or oatmeal in a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?
image_179_jpg.rf.654b67499684d5cefe708675eb6447f3.jpg,electric kettle,0.1353015899658203,54.10069274902344,184.53782653808597,280.4744873046875,593.8416748046875,Is the minimum fill line on that water window low enough so I can just boil a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?,Does the kettle hold enough water to fill two large travel mugs at once for our day out?,Is the switch at the bottom automatic so we can get ready while the water boils without watching it?,"Since it looks like a plastic body, is it quiet enough to use early in the morning without waking my partner?","Looking at the height of the kettle, is the capacity large enough to make hot cocoa for the whole family in one round?",Is the exterior cool-to-the-touch so we don't have to worry about the kids burning themselves if they brush against it?,Does that narrow water gauge make it difficult to see when the kettle is filled to the maximum for a large group breakfast?
image_165_jpg.rf.1ba2b7d2c1a716cc04f4dd73b2d4acfe.jpg,electric kettle,0.2397447079420089,299.9971008300781,254.98741149902344,574.3958740234375,594.6470947265625,Is this Tiger brand kettle fast enough to get my morning coffee ready quickly before I rush out for business?,Does the compact size mean it boils water faster for just a?,Is the tub slip-resistant for safety when showering solo?,"Judging by the mug next to it, does this kettle hold enough water for both of us to have tea at the same time without refilling?",Is the boiling mechanism quiet enough that I won't wake my partner if I decide to make a late-night drink?,Does the appliance look well-maintained and hygienic enough for us to feel comfortable using it on our romantic getaway?,Is the kettle's exterior cool to the touch to ensure safety if our children are playing near the table?,Is the water capacity sufficient to prepare instant oatmeal or noodles for the kids in one go?,Does the lid lock securely to prevent hot water spills if the room gets crowded and the table gets bumped?
image_41_jpg.rf.f79f0591e5855fd995c5cf81df964999.jpg,electric kettle,0.1806690543889999,306.75115966796875,193.19903564453125,507.7462158203125,490.31787109375,Is the water level window clear enough to measure out just a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?,"Looking at the markings on the gauge, is the maximum capacity enough to fill two large mugs of tea at once?",Does the kettle detach easily from the grey base so one of us can bring it over to the bed or table?,Is the spout designed well enough to pour water into our travel bottles without spilling?,Is that an 'iQ Terra' model with at least a 1.5-liter capacity to make oatmeal or noodles for the kids?,"Since it looks like a plastic body, does the exterior stay cool enough to be safe around children?",Does the handle look sturdy enough to lift safely when the kettle is filled to the top for a family breakfast?
image_2_jpg.rf.e26af757e17a18f0b550d0cbfc158781.jpg,electric kettle,0.2005095332860946,466.2268371582031,244.66232299804688,613.5298461914062,539.8743896484375,Is the water level window clear enough to easily measure out just one cup so I don't waste time boiling extra water?,Does this Tefal model boil quickly enough for me to grab a fast instant coffee before heading out for the day?,Is the kettle compact enough on the counter to leave space for my laptop if I need to work in the room?,Does the capacity shown on the gauge look sufficient to fill two large travel mugs at once without needing a refill?,Is the boiling noise quiet enough that I can make early morning tea without waking my partner?,"Does the black finish look well-maintained and clean, or does it show signs of limescale and wear?",Is the maximum capacity large enough (it looks like 1.5L) to make hot chocolate for the whole family in a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?
image_2_jpg.rf.e26af757e17a18f0b550d0cbfc158781.jpg,electric kettle,0.12696573138237,302.96490478515625,265.88800048828125,458.9004821777344,498.8813781738281,Is the water level window on the side clear enough to see exactly how much water I'm boiling for a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?,Does the kettle have a large enough capacity to fill two large travel mugs at once for our morning outing?,Is the appliance quiet enough to use early in the morning without waking up my partner?,"Since it's a plastic model, does it pour cleanly without spilling hot water when we're making breakfast in the room?",Does that kettle hold at least 1.5 liters so we can make hot drinks for the whole family in one go?,"Is the exterior of the kettle safe to touch, or does it get very hot, which might be a concern with kids around?",Does the lid open wide enough to easily refill it from the bathroom tap if we need to make multiple batches for cup noodles?
image_44_jpg.rf.047f8f42d60a321cc7f538abbfc72b2e.jpg,electric kettle,0.1748170107603073,35.41462707519531,170.12071228027344,284.9894714355469,518.1829223632812,"Are the coffee pods shown on the tray complimentary, or is there an extra charge to use the machine?",Is the Krups machine intuitive and quick to operate for a fast morning coffee before I head out?,Does the machine accommodate a tall travel mug so I can take my drink to go?,"Since there are only three pods visible, are enough supplies provided for two people to have coffee every morning?",Is the water tank on the back large enough to brew two full cups back-to-back without refilling?,Does the hotel provide a variety of pod flavors so we can each have the drink we prefer?,Is the white kettle on the right large enough to boil water for everyone's instant noodles or oatmeal?,Since the Krups machine is?,Is the tub slip-resistant for safety when showering solo?
image_7_jpg.rf.ba04507255db8bb2db0db5a3e17faca9.jpg,electric kettle,0.3385947644710541,367.1246337890625,255.85044860839844,555.0057373046875,593.4680786132812,Is that Russell Hobbs kettle a rapid-boil model so I can make a quick coffee before heading out?,Does the water level window clearly show a minimum fill line so I don't waste energy boiling a full pot just for myself?,"Since it's sitting right next to a coffee maker, is there enough plug space to use the kettle easily without moving things around?",Does the kettle hold enough water to fill two large travel mugs at once for our morning tea?,Is the operation quiet enough that making a hot drink won't wake my partner up?,"It looks like a quality brand, but does it have an auto-shutoff feature so we don't have to watch it while getting ready together?",Is the maximum capacity shown on the window at least 1.7 liters so we can make hot chocolate for the whole family in one go?,Does the kettle boil a full pot fast enough to handle making instant noodles or oatmeal for a group breakfast?,"Does the exterior get extremely hot to the touch, or is it insulated enough to be safe around children?"
image_114_jpg.rf.e61efb0d5ed4ced191aed05238eba165.jpg,electric kettle,0.1723459810018539,170.54574584960938,329.27606201171875,315.2222595214844,574.8109130859375,Is this high-end SMEG kettle actually included in the room for guests to use?,Does it boil water quickly if I just need a quick cup of coffee before heading out?,Is the kettle well-maintained and clean inside for hygienic personal use?,Is the kettle large enough to boil water for two large mugs of tea at the same time?,Does the room provide enough coffee pods or tea bags to go with this nice setup?,Is the kettle quiet when boiling so I don't wake my partner up in the morning?,Does this kettle have a large enough capacity to make oatmeal or noodles for the whole family at once?,"Since the exterior is metal and chrome, does it get too hot to the touch for young children?",Is the handle sturdy and easy to pour when the kettle is filled to the top for multiple people?
image_148_jpg.rf.709b26c2f071689cb275b3c0257c01fd.jpg,electric kettle,0.1414461880922317,54.59732055664063,31.171741485595703,595.1718139648438,504.6199035644531,"Is this ""Universal"" brand kettle reliable and fast enough for a quick morning coffee before meetings?",Does the stainless steel interior look clean and scale-free for a hygienic?,Is the tub slip-resistant for safety when showering solo?,Does this kettle have enough capacity to fill two large mugs at once so we can enjoy breakfast together?,"Since the body is metal, does the outside get too hot to touch if we need to pass it to each other?",Is the boiling mechanism quiet enough that I won't wake my partner up if I make an early morning drink?,Is the kettle large enough to boil water for instant noodles or oatmeal for the whole family in one go?,"Does the exterior have any insulation, or is the shiny stainless steel dangerous for curious kids to touch?",Does the lid lock securely to prevent hot water spills if the room is crowded?
image_64_jpg.rf.f8bc4971bb730ff0f71b7cc14e1c881d.jpg,electric kettle,0.1119606047868728,139.5150146484375,29.73832130432129,552.4150390625,339.4471740722656,Is the kettle quick enough to boil water for a fast coffee while I'm rushing to get ready in the morning?,"Is the interior made of stainless steel like the rim appears to be, or is it plastic which might affect the taste of my drink?",Does the kettle have an automatic shut-off feature so I don't have to watch it while I'm packing my bag?,"Does the kettle hold enough water to fill two large mugs at the same time, or just the small cups shown in the foreground?",Is the boiling mechanism quiet enough that I can make tea early without waking up my partner?,Does the hospitality tray come stocked with enough coffee and sugar packets for two people to enjoy a drink together?,Is the capacity large enough to boil water for multiple bowls of instant oatmeal or noodles for the kids?,Does the black exterior stay cool to the touch while boiling so it is safe to have around children?,Is the lid secure and the base stable enough to prevent accidental spills in a busy family room?
image_20_jpg.rf.2274a45eef6b3f1236184378e2f39a64.jpg,electric kettle,0.1570322811603546,457.57818603515625,238.04806518554688,608.31396484375,480.39654541015625,Is this Breville kettle quick to boil so I can grab a coffee before rushing out for the day?,"Can I boil just enough water for one cup, or is there a high minimum fill level that wastes time?",Is the kettle straightforward to use with a clear water gauge so I don't have to fiddle with it?,Is the capacity large enough to brew two large mugs of tea at the same time so we can enjoy breakfast together?,"Since this is a branded Breville appliance, does it indicate the room has higher-quality amenities overall?",Is the kettle quiet enough while boiling that it won't wake my partner up if I make an early morning drink?,Is this a full-sized 1.7L kettle that can handle making hot drinks for the whole family in a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?
image_129_jpg.rf.55ce5d51f42738e11c626822f848ded6.jpg,electric kettle,0.2755242884159088,163.37554931640625,301.5595092773437,408.4136352539063,579.3123779296875,"Since the kettle looks quite compact, does it boil water quickly enough for a fast cup of coffee before I head out?",Is the cord length on that plug long enough to reach an outlet easily without me having to rearrange the desk area?,Does the plastic interior look clean and well-maintained so I can trust it for a hygienic morning tea?,"Is the capacity of this small kettle sufficient to fill two large mugs at once, or will we have to boil it twice?",Does the kettle make a lot of noise while boiling that might wake my partner up if I make an early drink?,"Seeing the plug sitting loose on the table, is there actually a convenient socket nearby so we can use it right there?","Judging by its size next to the large water bottles, is this kettle too small to make hot drinks for the whole family in one go?","Does the black plastic exterior get very hot to the touch, or is it safe to have on the counter around children?",Is the lid mechanism durable and easy to refill repeatedly if we need to boil multiple rounds of water for everyone?
image_166_jpg.rf.98d93bc440c352c8afb095bd1a1d76f4.jpg,electric kettle,0.1982767283916473,272.9568786621094,49.88492965698242,572.260986328125,513.0523681640625,Is the Creade kettle fast enough to boil a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?,Does the kettle have enough capacity to fill two large mugs simultaneously so we can drink coffee together?,Is the boiling process quiet enough to not wake my partner if I make tea early in the morning?,I only see one mug and spoon on the tray; are there additional accessories stored nearby for a second person?,Is the kettle large enough to boil water for multiple servings of instant oatmeal or noodles for the kids?,Does the exterior of this plastic-style kettle stay cool to the touch to prevent burns if children bump into the table?,Is the lid mechanism secure enough to prevent hot water spills in a busy family room environment?
image_40_jpg.rf.9fea74b79bf27581c3d1f1878d476a52.jpg,electric kettle,0.1418376117944717,468.0189208984375,184.23204040527344,636.0755004882812,446.03515625,"Since the exterior is stainless steel, is the interior also metal to ensure my morning coffee tastes fresh and clean?",Is there a water level indicator hidden behind that handle so I can boil just enough for a?,Is the tub slip-resistant for safety when showering solo?,Does that standard jug size hold enough water to fill two large mugs of tea simultaneously for our morning routine?,"Since it's sitting right next to the toaster, is the cord long enough to move it if we need more space to prep breakfast together?","Does the stainless steel finish look well-maintained and free of limescale, ensuring a pleasant amenity for our stay?",Is this a full-capacity 1.7-liter model that can handle making oatmeal or hot chocolate for the whole family at once?,"Because the body is metal rather than plastic, does the outside get dangerously hot to the touch, which might be a concern with kids around?","Does that sturdy-looking handle offer a good grip for safely pouring a heavy, full pot of boiling water for multiple people?"
image_40_jpg.rf.9fea74b79bf27581c3d1f1878d476a52.jpg,electric kettle,0.1492875814437866,213.9324188232422,176.07083129882812,450.9382629394531,457.4732971191406,Does the integrated warming rack allow me to quickly heat up a pastry to go with my morning coffee?,Is this compact stainless steel appliance easy to operate for a quick breakfast before I head out?,Do the browning controls look precise enough so I don't have to worry about burning my?,"With two slots, can we both toast our breakfast simultaneously so we can eat together?",Does the modern stainless steel finish suggest a clean and well-maintained kitchenette?,Is the warming rack large enough to keep a second round of bagels warm while we enjoy the first?,Is the 2-slice capacity too small to handle the breakfast rush for the whole family efficiently?,Can the rack on top be used to warm up multiple muffins or rolls for the kids at once?,Is the appliance sturdy and safe enough to be placed on a counter within reach of children?
image_25_jpg.rf.718cd369c1d4ad3bba04300a3388a1d6.jpg,electric kettle,0.1130060330033302,51.26123046875,470.4093933105469,187.7935028076172,566.1530151367188,"Is that cup large enough for a proper morning coffee, or is it just a small espresso size?","Does the room provide actual metal spoons like the one shown, or will I need to ask for silverware?",Is the ceramic thick enough to keep my tea hot while I'm working or getting ready?,I see two setups here; are both cups in good condition and matching for a coffee together in the morning?,Is the tray spacious enough to hold both our drinks and maybe a snack without feeling cluttered?,"Do these dark ceramic cups feel high-quality and clean, or do they look worn out?",There are only two cups visible on the tray; can we request extra sets for the rest of the family?,Are these heavy ceramic mugs safe to leave out if we have active toddlers running around the room?,"Is the serving tray large enough to organize drinks for a whole group, or is it strictly for two?"
image_25_jpg.rf.718cd369c1d4ad3bba04300a3388a1d6.jpg,electric kettle,0.1236170008778572,205.56857299804688,467.411865234375,327.7088623046875,555.945556640625,"Is that dark ceramic cup a standard mug size for a full morning coffee, or is it smaller like a teacup?",I see a spoon provided on the tray; are sugar and creamer packets also stocked right there for convenience?,Is the cup placed upside down on the saucer to ensure the rim stays clean and dust-free before I use it?,I can see the handle of a second cup on the left—does the room definitely come with a matching set for both of us?,Are these ceramic cups thick and high-quality enough to keep our tea hot while we relax together?,"Does the coffee station include two spoons, or will we need to share the one shown in the image?","We are a family of four; are there extra matching cups available in the room, or only the two visible here?","Are these mugs sturdy enough to be safe around children, or are they delicate and easily broken?",Is the cup wide enough to double as a small bowl for making instant oatmeal or soup for the kids?
image_91_jpg.rf.e5c3e5c2983531ed7031a4864493bed2.jpg,electric kettle,0.1430579423904419,386.361328125,237.0598602294922,641.7845458984375,528.846435546875,Is this Croma kettle fast enough to boil a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?,Does the kettle have enough capacity to fill both of those large mugs with hot water at the same time?,Is the boiling noise quiet enough that I won't wake my partner if I make tea early in the morning?,Does the red indicator light clearly show when it's finished so we can enjoy our drinks together immediately?,Is the kettle large enough to boil water for instant noodles or baby formula for the family?,"Since the body is stainless steel, does the exterior get too hot for children to be near safely?",Is the lid easy to open and refill quickly if we need to do multiple rounds of boiling for everyone?
image_76_jpg.rf.16d2cc4de6297f3f3ea2ca3ad05e276c.jpg,electric kettle,0.1256877183914184,127.0853271484375,194.78126525878903,344.672607421875,410.9772033691406,Is the electric kettle quick to boil if I just need one cup of coffee before a morning meeting?,Does the kettle have a visible water gauge like the one shown so I don't waste time boiling more water than I need?,Is the tea station compact enough to not clutter the desk if I need to use the workspace?,Does the room actually include that green ceramic teapot so we can brew a full pot to share together?,Is the electric kettle quiet enough to use in the morning without waking up my partner?,Does the kettle hold enough water to fill both of those large mugs for a simultaneous tea break?,Is the silver kettle's capacity large enough to make hot drinks for the whole family in one go?,Is the kettle placed on a stable surface out of reach of small children's hands?,Does the kettle heat up fast enough to handle multiple rounds of hot chocolate for a group?
image_76_jpg.rf.16d2cc4de6297f3f3ea2ca3ad05e276c.jpg,electric kettle,0.2261143177747726,328.74432373046875,112.63500213623048,514.7053833007812,359.9737854003906,Is the water level window clear enough to see if I'm filling just the right amount for a?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?,Does the kettle have enough capacity to fill both of those floral mugs at the same time without needing a refill?,Is the boiling process quiet enough that I can make early morning tea without waking my partner?,Is the cord long enough to move the kettle to a convenient spot for us to share a hot drink in bed?,"Looking at the size, is the total capacity sufficient to make hot chocolate or instant oatmeal for a whole family in one go?","Since the body is stainless steel, does the exterior get dangerously hot to the touch, which might be a safety concern for children?",Is the button on the lid easy to operate for quick and frequent refilling when serving multiple people?
image_173_jpg.rf.aaa74a72ac5c6e152f5b22bec15750f7.jpg,electric kettle,0.2089781761169433,157.31735229492188,157.13925170898438,365.279296875,440.2561950683594,Can I clearly see the minimum fill line in that window to boil just enough water for one cup quickly?,Is the cord attached to the base long enough to move the kettle to a desk if I want to work while making coffee?,"Does the plastic body imply a ""cheap"" build that might leave a plastic taste in the water?","looking at the water gauge, does the max capacity hold enough to fill both mugs simultaneously so we can drink together?",Is the kettle quiet enough while boiling to avoid waking my partner up if I'm up early?,"Since the provided mugs look small, does the kettle reheat fast enough for us to have a second round immediately?",Is the maximum capacity shown on the side sufficient to make instant oatmeal or cup noodles for a family of four?,"Does the plastic exterior get dangerously hot to the touch while boiling, which could be a safety risk for children?",Is the lid opening wide enough to easily fill water bottles or sanitize the interior before using it for baby formula?
image_74_jpg.rf.c0d5374c30df1c70674b4abcf36147a7.jpg,electric kettle,0.1782242357730865,446.6960144042969,268.33935546875,626.6739501953125,556.5845947265625,"Since the kettle looks quite compact with that slender body, is it lightweight enough to easily lift and pour a quick cup for one without feeling heavy?",Does that simple toggle switch at the bottom have an auto-shutoff feature so I don't have to watch it while I get ready?,Is the precision gooseneck spout actually helpful for making a?,Judging by the?,Can I easily reach everything I need while bathing alone?,Is the tub slip-resistant for safety when showering solo?,That spout looks very narrow; will it take too long to pour out enough hot water for instant oatmeal or noodles for the whole family?,"Is the capacity of this kettle too limited for a group, requiring multiple refills to get everyone a hot drink?",Does the lid secure tightly enough to prevent spills if kids bump into the table where the kettle is sitting?
image_184_jpg.rf.857ca1b439853e0713b85a45a8e53be5.jpg,electric kettle,0.1275054365396499,212.7569732666016,350.6333923339844,357.3863220214844,557.2833251953125,Is the kettle efficient enough to quickly boil one of those water bottles for a fast morning coffee?,Is the workspace on the tray large enough to use the kettle safely without knocking over the AC remote?,Does the kettle work well with the provided Nescafe 3-in-1 packets for a decent quick fix?,Does the kettle hold enough water to fill both the blue and green IKEA mugs simultaneously so we can drink together?,"Are there enough coffee sachets provided for two people, or will we need to buy more to use with the kettle?",Is the provided bottled water sufficient to fill the kettle for a round of tea or coffee for both of us?,"Since only two mugs are visible, is the kettle large enough to boil water for a family if we request extra cups?",Is the kettle rapid enough to handle multiple boiling cycles for a group since the tray is set up for two?,"Is the kettle cord short or long, allowing us to move it away from this crowded tray for safety around children?"
