image,label,score,x1,y1,x2,y2,gemini_3_single_q1,gemini_3_single_q2,gemini_3_single_q3,gemini_3_couple_q1,gemini_3_couple_q2,gemini_3_couple_q3,gemini_3_group_q1,gemini_3_group_q2,gemini_3_group_q3
image_158_jpg.rf.768846eaff5dfca5c8cb205a2ea4daff.jpg,tv,0.1697301566600799,499.71533203125,221.6505126953125,572.1475830078125,289.6701965332031,Is the screen size large enough to really enjoy unwinding with a movie after a long day of travel?,Can I easily access the HDMI ports on the back or side to connect my laptop for work or personal streaming?,Does the stand allow the TV to swivel so I can adjust the angle toward a desk or armchair?,Is the television big enough for two people to watch comfortably from the bed without squinting?,Is the placement on the dresser high enough to be visible over the blankets while we are lying down?,Does the TV offer high-quality resolution for a clear picture during a cozy date night in?,Is the base stand sturdy and stable enough that children won't accidentally knock the TV over?,"Is the screen wide enough for the whole family to see clearly, even if some of us are sitting on the floor or side chairs?",Are there easily accessible inputs to hook up a gaming console to keep the kids entertained?
image_84_jpg.rf.96ab8c12ab36a7176daebb48e50f11ab.jpg,tv,0.329838365316391,2.7729415893554688,19.577322006225582,171.8867645263672,177.25308227539062,"Since the TV is mounted high on the wall, is the viewing angle comfortable for watching from the bed?",Are the ports easily accessible on the side or back if I want to plug in my laptop to stream my own shows?,Does this older Philips model still offer a sharp enough picture quality for relaxing after a long day of travel?,Is the screen size large enough for two people to enjoy a movie night comfortably from a distance?,Does the wall mount allow the screen to tilt or swivel so we can both get a good view without glare?,Do those side-mounted speakers provide decent sound quality for watching a film together in the room?,"Is the screen big enough for the whole family to see clearly, even if we are sitting in different parts of the room?",Does this TV have accessible inputs to hook up a gaming console to keep the kids entertained?,"Is the picture bright enough to be seen clearly by everyone during the day, or does the screen look washed out from the sides?"
a-beautiful-interior-of-a-room-with-a-large-plasma-tv-on-the-wall-the-room-has-a-cozy-ambiance-with-comfortable-furniture-including-a-sofa-armchairs-and-a-coffee-table-generative-ai_774778-1038_jpg.rf.f50291261cae68543d581babb17d3d8c.jpg,tv,0.1352861076593399,200.58062744140625,120.165283203125,434.5357055664063,268.0164794921875,Is that a Smart TV that allows me to easily cast my phone or laptop screen for working or solo streaming?,That screen looks huge; is the resolution 4K so I can really immerse myself in a movie after a long day?,Are the HDMI ports accessible on that console if I want to plug in my own device to watch content?,Is the TV positioned well enough that we can both watch comfortably from the bed for a romantic movie night?,"Since the screen is so large, does the room have good sound quality or a soundbar to match the cinema-like visual experience?",Can the TV swivel at all if we want to watch from that sofa corner instead of the bed?,Is the screen size large enough for the whole family to sit around and see clearly without squinting?,Does the TV have a wide viewing angle so everyone can watch a game or show together without fighting for the center spot?,Are the inputs easy to reach so the kids can plug in a gaming console to play on that big display?
image_78_jpg.rf.939888a965d169e54d62be270073ce61.jpg,tv,0.168482705950737,63.64019775390625,200.30967712402344,186.89735412597656,301.80078125,Is the screen distinct and high-quality enough for me to fully unwind with a movie after a long day of travel?,"Is that device on the shelf a cable box or DVD player, or will I need to hook up my own streaming stick to watch shows?",Does the TV have accessible ports on the side so I can easily plug in my laptop to work or stream personal content?,Is this flat-screen large enough to provide a theater-like feel for a romantic movie night in?,Can the TV be angled on that stand so both of us have a clear view from the bed or seating area?,Does the resolution look sharp enough for us to connect a device and review our vacation photos together on the big screen?,Is the screen wide enough for the whole family to gather around and watch a movie comfortably?,Is that device on the bottom shelf a DVD player that we can use to keep the kids entertained with cartoons?,Is the TV placed securely enough on the console to be safe with children playing in the room?
image_80_jpg.rf.98baa438c3161f4236334307d06d2f5a.jpg,tv,0.1756466031074524,17.29467010498047,101.1240692138672,121.13616943359376,164.6044158935547,Is the TV positioned at a comfortable angle for watching while lying in bed after a long day of travel?,Are the HDMI ports on the side or back easily accessible so I can plug in my laptop to stream my own content?,"Is that reflection from the lamp constantly on the screen, or can the lighting be adjusted for glare-free viewing?",Is the screen size large enough for two people to comfortably enjoy a movie night together in the room?,Does the wall mount swivel so we can adjust the viewing angle depending on where we are sitting?,Is the picture quality crisp and clear enough to set the mood with a good film?,Is the TV mounted high enough on the wall to keep those hanging wires out of reach of toddlers?,Is the screen big enough for the whole family to see clearly from the back of the room?,Can we easily access the input panel to hook up a gaming console to keep the kids entertained?
image_147_jpg.rf.02d312575d45f211c04a14ce66bbf6b8.jpg,tv,0.2131052762269973,31.920604705810547,145.2762908935547,139.03567504882812,251.15380859375,"Since the TV is mounted flush against the panel, are the HDMI ports accessible for connecting my laptop?",Is the screen large enough to view comfortably if I'm watching from the bed on the opposite side of the room?,Does this unit have smart features so I can easily stream my own content while relaxing alone?,Does the wall mount tilt or swivel so we can adjust the angle for both of us to watch comfortably?,Will the accent lighting strip above the TV cause a glare on the screen during a movie night?,"Is the sound quality clear enough for two people, or does the recessed panel placement muffle the audio?",Is the screen size sufficient for everyone in the family to watch a show together without squinting?,Are the inputs easy to reach if we want to hook up a gaming console for the kids?,Is the TV mounted high enough so the view isn't blocked by luggage or extra cots on the floor?
image_107_jpg.rf.7aab295312f4995bbbbb0db9099405bc.jpg,tv,0.1643886417150497,571.5403442382812,100.35520935058594,625.8605346679688,241.0438995361328,Can I easily access the HDMI ports on the side or back to connect my laptop for work or streaming?,"Is the TV positioned at a comfortable height to watch while lying down, or is it better suited for viewing from the desk chair?",Does the screen have smart capabilities so I can cast my own content without needing extra cables?,Does the wall mount swivel enough so we can angle the screen for a perfect view from the bed together?,Is the screen size large enough to provide an immersive movie night experience for two people?,Is the audio quality clear enough to hear dialogue over the air conditioning unit located nearby?,"Since the TV is mounted flat against the wall, is the viewing angle wide enough for everyone in the room to see clearly?",Are the visible cables hanging down secured tightly enough to be safe around small children?,Is the TV mounted high enough to be out of reach of toddlers but still visible to everyone sitting on the furniture?
image_107_jpg.rf.7aab295312f4995bbbbb0db9099405bc.jpg,tv,0.1473679691553115,572.0699462890625,99.87883758544922,626.4766235351562,241.8839874267578,"Since the TV is mounted on an adjustable arm, can I swivel it to face the desk if I want to watch something while working?",Are the HDMI ports on the side easily accessible so I can connect my laptop for a solo movie night?,"Is the screen size decent for winding down alone, or is it on the smaller side for a main room TV?",Does the wall mount tilt downwards enough so we can both watch comfortably while lying in bed together?,The screen seems to reflect the window quite a bit; are the blackout curtains good enough to stop that glare during the day?,Is the picture quality sharp enough for a romantic movie date night in the room?,Is the screen large enough for a whole family to watch a movie together without everyone squinting?,Those hanging cables look accessible; is it easy to plug in a game console to keep the kids entertained?,"Since the TV is mounted quite high, is the viewing angle clearly visible for children sitting lower down on the floor or a sofa bed?"
image_107_jpg.rf.7aab295312f4995bbbbb0db9099405bc.jpg,tv,0.4125159382820129,571.8392333984375,100.64275360107422,623.1188354492188,241.1459197998047,Can I easily access the ports on the side or back of this wall-mounted TV to connect my laptop for work or streaming?,"Is the screen large enough to watch comfortably from the bed, or is it primarily sized for viewing from the desk directly below it?","Since the TV is mounted on an arm, can I rotate it to face the desk to use as a second monitor while working?",Does the wall mount swivel or tilt so we can adjust the angle for a clear view from both sides of the bed?,"Is the screen size sufficient for a movie night for two, or is it a smaller monitor-style TV?","Can the volume and picture quality handle a cinematic experience, or is it better suited for casual background noise?",Is the screen wide enough for the whole family to watch a movie together without everyone having to crowd near the wall?,Those loose cables hanging down look accessible—are they secured safely out of reach of toddlers or curious children?,Is the viewing angle wide enough so that people sitting on the floor or an extra cot can still see the picture clearly?
image_234_jpg.rf.1efc1d331e9bd9267d41a9cd7d274dc4.jpg,tv,0.1226771101355552,543.7815551757812,180.39801025390625,597.3687133789062,284.98590087890625,"Since the TV is wall-mounted, is it positioned at a comfortable height for watching from the bed to unwind?",Can I easily access the HDMI ports on the side to connect my laptop for work or personal streaming?,Is the screen size adequate for a good viewing experience when I'm relaxing alone in the room?,Does that wall mount allow the TV to swivel so we can adjust the angle for a movie night in bed?,Is the TV screen large enough for both of us to watch comfortably from the other side of the room?,Are the side inputs accessible enough for us to plug in a device and watch our travel photos together?,Is the screen large enough for the whole family to see clearly from different areas of the room?,Can we easily reach the side ports to hook up a gaming console to keep the kids entertained?,Is the TV mounted securely enough on the wall to be safe around energetic children?
image_209_jpg.rf.c8437c3aaba4b78234604a71782f9da8.jpg,tv,0.509320080280304,502.35107421875,108.11021423339844,613.0545043945312,265.37890625,Is the TV mounted on an articulating arm so I can pull it out to access the HDMI ports for my laptop?,Is that ledge underneath the screen deep enough to hold a gaming console or my personal devices?,Is the screen quality crisp enough to double as a large monitor if I need to work from the hotel room?,"With the large window right next to the wall, is the screen bright enough to combat glare during a daytime movie?",Does the mount allow the TV to swivel so we can both get a perfect viewing angle from the bed?,"Is the sound quality from this sleek unit good enough for a romantic movie night in, or should we bring a speaker?",Is the screen size generous enough for the whole family to watch comfortably from the sleeper sofa or seating area?,Are the input ports accessible enough to quickly hook up a video game system to keep the kids entertained?,Does the screen have a wide viewing angle so everyone in the room can see the picture clearly without it looking washed out?
image_165_jpg.rf.6fdba3120b8a90d9c31be417857295a7.jpg,tv,0.1596739888191223,0.1653122901916504,99.88746643066406,45.64468383789063,210.64093017578125,Are the HDMI ports on the side of the TV easily accessible so I can connect my laptop to stream movies?,Is the screen size adequate for clear viewing if I'm watching from the bed to unwind after a long day?,Does the TV swivel on its base so I can adjust the angle depending on where I'm sitting in the room?,Is the television large enough for two people to comfortably enjoy a movie night together?,Does the room offer smart casting capabilities or input options so we can watch our own romantic playlists?,Is the TV positioned at a good height on the dresser to be visible to both of us while lying down?,Is the TV stand sturdy and stable enough to ensure it won't tip over if children are playing near the drawers?,Is the screen big enough for the whole family to gather around and watch a show clearly from different spots in the room?,Are the inputs easy to reach so we can quickly plug in a gaming console to keep the kids entertained?
image_192_jpg.rf.7236470eec130bd9324588861ff706d3.jpg,tv,0.1834359467029571,116.21428680419922,59.07457733154297,182.06895446777344,131.77481079101562,"Is this wall-mounted TV positioned at a comfortable angle for watching while lying in bed, or is it too high up?",Are the HDMI or USB ports easily accessible on the side of this unit so I can plug in my laptop or streaming stick?,"Is this a Smart TV that allows me to log into my personal streaming accounts, or is it limited to standard cable channels?",Is the screen size large enough to provide an immersive movie night experience for two people relaxing in the room?,"Since the TV is mounted flat against the wall, is the viewing angle wide enough for both of us to see clearly from either side of the bed?","Does the audio quality hold up for a movie date night, or does the sound get lost because of the high wall placement?",Is the TV mounted high enough so that kids or family members sitting on the floor or extra beds can still see the screen unobstructed?,"Is the screen substantial enough to entertain the whole family, or will it feel too small for a group trying to watch together?",Are the input ports accessible enough to easily hook up a gaming console to keep the kids occupied?
image_192_jpg.rf.7236470eec130bd9324588861ff706d3.jpg,tv,0.1213496476411819,133.72372436523438,64.22245025634766,184.35775756835935,131.4997100830078,Does this wall-mounted TV have easily accessible HDMI ports on the side for connecting my laptop?,Is the screen resolution sharp enough for a high-quality solo movie experience after a long day?,Can the angle of the TV be adjusted so I can watch comfortably from different spots in the room?,Is the screen size substantial enough for a comfortable movie night for two people?,"Since the TV is mounted high near the ceiling molding, is the viewing angle comfortable for both of us while relaxing in bed?",Does the screen have good anti-glare properties so we can both see the picture clearly regardless of the lighting?,Is the TV large enough for the whole family to see clearly from different areas of the room?,Are the side inputs easy to reach to plug in a gaming console to keep the kids entertained?,Is the wall mount secure and high enough to be safe from small children playing in the room?
